,Temp2m,RH,windspeed,windquad,UHIp2m,UTFVI2m,windquad_cat
42802,27.97872314453128,0.4171709521401419,4.39080820979586,8.0,extremo,0.0244844971256782,Oitavo
42803,26.177819824218773,0.4293491691812403,5.148935848036322,1.0,forte,0.013167534996563,Primeiro
42928,30.0859313964844,0.4721685488594065,2.1497342371060633,2.0,muito_forte,0.0192710457323271,Segundo
43060,23.953637695312523,0.4528681894570661,3.779636808746091,1.0,muito_forte,0.0155885633189732,Primeiro
43138,28.992089843750023,0.4373581405045629,7.917163233355637,8.0,forte,0.0115963154856679,Oitavo
43139,28.278680419921898,0.4420030846710353,7.581448008812988,8.0,forte,0.0143537071642147,Oitavo
43140,27.63424072265628,0.446614900613004,7.15674419939497,8.0,muito_forte,0.0159349007518438,Oitavo
43190,26.264825439453148,0.5158272860301322,4.172441035926197,8.0,forte,0.0105629939722458,Oitavo
43191,25.879693603515648,0.5211270015767226,4.32219686710142,1.0,forte,0.0105902600134528,Primeiro
43362,24.103143310546898,0.4893781605225908,2.7068470342170867,8.0,muito_forte,0.018830982112283,Oitavo
43456,25.005975341796898,0.5331190021822608,6.8413778006932855,3.0,forte,0.010251995931008,Terceiro
43572,22.1198669433594,0.5128083271512064,3.203227980249254,2.0,muito_forte,0.0161339695274092,Segundo
43858,26.545678710937523,0.4793241316183622,1.0685436271698476,2.0,muito_forte,0.0154196059469339,Segundo
43859,25.506219482421898,0.4877337753516692,2.2814092746961774,8.0,extremo,0.0221247102968385,Oitavo
43860,24.122216796875023,0.4995345807526355,3.4288825839325074,8.0,forte,0.0111436070606925,Oitavo
44023,28.8893981933594,0.4980881858707728,8.439759172720523,1.0,forte,0.0103497354506129,Primeiro
44778,21.71309814453128,0.4769501700731706,7.387342697840314,1.0,forte,0.0101896808774447,Primeiro
44801,31.099267578125023,0.4003521454049277,1.2818423809829433,1.0,forte,0.0117450405204088,Primeiro
44880,32.29177246093752,0.4681820819000768,9.133717073338659,1.0,forte,0.0109582602468281,Primeiro
45088,31.098229980468773,0.3907826414892111,3.9153879271838834,8.0,forte,0.0103477391912273,Oitavo
45685,25.406518554687523,0.4667667088455472,2.7836780477784413,2.0,muito_forte,0.0166185568675433,Segundo
45686,25.161462402343773,0.4686023948977567,1.8009088558426627,1.0,forte,0.0118158108761049,Primeiro
45687,24.2839294433594,0.4759030013550702,3.3443416473214285,8.0,muito_forte,0.0154866228316693,Oitavo
45904,27.83199462890628,0.4174086885854374,2.694080649189945,2.0,forte,0.0131163829556376,Segundo
45930,22.543542480468773,0.4963981060479858,2.7213069399777123,7.0,muito_forte,0.0190148629296422,Sétimo
45951,23.215356445312523,0.4893092967966734,2.7413074098971575,7.0,muito_forte,0.018224588636605,Sétimo
46451,23.385400390625023,0.5118101840425314,2.281553267336864,3.0,muito_forte,0.0174271734583403,Terceiro
46452,22.739038085937523,0.5158445050207243,2.0496728490225595,2.0,muito_forte,0.0180565690726981,Segundo
46480,27.65084228515628,0.4385638995720208,3.2922616836029737,2.0,forte,0.0134044020227471,Segundo
46516,28.422448730468773,0.4185694600870421,11.351777435407731,1.0,forte,0.0105300839988888,Primeiro
46521,27.913659667968773,0.4172606168153202,11.36767327996696,1.0,forte,0.0113594531686402,Primeiro
46522,27.302423095703148,0.4184657746286665,11.006497623051178,1.0,forte,0.0112168946381422,Primeiro
46523,26.543511962890648,0.4224920246499977,10.341086784517302,1.0,forte,0.0109888886982933,Primeiro
46524,25.660913085937523,0.4289013543680623,9.86014667969704,1.0,forte,0.0101100386047545,Primeiro
46812,26.02340087890628,0.455771231371215,1.5013455062745362,8.0,extremo,0.0218103974381045,Oitavo
46828,30.153955078125023,0.4272866706152262,4.073460255151607,3.0,forte,0.0110966169434388,Terceiro
46929,28.35640869140628,0.466725930544543,7.084406333571878,1.0,forte,0.0104248190508201,Primeiro
46930,27.90035400390628,0.4679186009747508,7.816249756933628,1.0,forte,0.0113068461687007,Primeiro
46931,27.938562011718773,0.464594957547694,8.620844754426756,8.0,forte,0.0131334686812622,Oitavo
46932,27.91451416015628,0.4615918285953039,10.275101399856755,8.0,forte,0.0126252033417959,Oitavo
46949,32.53511962890627,0.4754358663240342,7.383641848643607,3.0,forte,0.011219214375823,Terceiro
47010,22.060327148437523,0.5126616297792923,3.088017109428448,1.0,forte,0.0104825247578264,Primeiro
47027,24.271600341796898,0.4865327573583253,3.5474226795679984,1.0,muito_forte,0.0180028787761104,Primeiro
47028,23.160821533203148,0.4959566364763218,3.9888517963534347,1.0,forte,0.011605893039802,Primeiro
47029,23.8510681152344,0.4936365143106069,2.2670337585280675,8.0,muito_forte,0.0198616935485465,Oitavo
47030,23.181451416015648,0.4998465944579638,2.6249874361419367,8.0,muito_forte,0.0167782913191405,Oitavo
47031,22.511376953125023,0.5060844989608979,2.9032885481040354,8.0,forte,0.0120076287711527,Oitavo
47081,25.74044189453128,0.4342394232940713,1.802678440100341,4.0,forte,0.0107126650252544,Quarto
47092,24.4116149902344,0.4441973925963285,2.35745159969537,2.0,extremo,0.0276608089068093,Segundo
47097,22.392663574218773,0.4598550553691962,4.1636828561037325,1.0,muito_forte,0.0174467356834295,Primeiro
47476,28.595483398437523,0.4686227827172703,3.687587615084538,1.0,extremo,0.0224149367076498,Primeiro
47481,26.144433593750023,0.4901657132392195,5.280370610953127,1.0,forte,0.0131838027055526,Primeiro
47633,24.7238708496094,0.44902649231523,3.89858320497135,2.0,extremo,0.0228787092021484,Segundo
47773,25.89791259765628,0.4841766557963425,3.4051047128263168,2.0,extremo,0.0213423281037393,Segundo
47848,28.184350585937523,0.485514940528766,2.1231204498828724,1.0,muito_forte,0.0150426894310427,Primeiro
47932,24.090966796875023,0.4591160985411784,4.115459252685114,2.0,extremo,0.0240472470739762,Segundo
48024,32.42141113281252,0.4707716535494626,13.040334046545675,8.0,muito_forte,0.0168362060917713,Oitavo
48234,19.387109375000023,0.5130449480803879,4.60820148614633,1.0,forte,0.0111900659310401,Primeiro
48255,21.077294921875023,0.4993624448820709,2.680870681366722,8.0,extremo,0.0209983538379484,Oitavo
48556,31.378778076171898,0.4400027628892689,1.4071519125464058,4.0,muito_forte,0.0159006867019165,Quarto
48561,30.1738220214844,0.4495763112074527,2.048965325757326,2.0,muito_forte,0.0190247082399414,Segundo
48562,29.03902587890628,0.4588597233033192,2.987008116754201,2.0,muito_forte,0.016861833206836,Segundo
48651,27.00899658203128,0.5141301591989236,13.607133336481484,2.0,forte,0.011655586704205,Segundo
48782,22.2707458496094,0.4998343194688261,1.7920620157009144,1.0,forte,0.0101920442942715,Primeiro
48915,35.02202758789065,0.4241317888258024,5.947206314993838,2.0,forte,0.0138976500211775,Segundo
48917,32.61995849609377,0.4486625339040715,10.905806517719718,2.0,forte,0.014979274667765,Segundo
49021,24.810388183593773,0.521077654865904,2.411062089617494,2.0,muito_forte,0.0179228618226365,Segundo
49092,20.65865478515628,0.4987515451061289,3.492350618661944,2.0,forte,0.0122226374718042,Segundo
49206,32.8709655761719,0.448160499240073,13.273172022916604,2.0,forte,0.0123580700398986,Segundo
49214,25.635827636718773,0.5103239319538441,2.549406533185478,1.0,forte,0.0100004142088148,Primeiro
49314,15.451898193359398,0.5216391597490413,3.1496421450176686,2.0,extremo,0.031418985670476,Segundo
49333,17.250726318359398,0.511113626926924,3.5064780163168336,1.0,extremo,0.0460822715999904,Primeiro
49334,16.439294433593773,0.5162609218354133,3.633252940565936,1.0,extremo,0.0465022584301406,Primeiro
49335,15.872216796875025,0.5195616212967353,3.213821192751955,1.0,extremo,0.0380986160577673,Primeiro
49396,30.300561523437523,0.4477712002600174,2.192977188589517,2.0,muito_forte,0.015596663989362,Segundo
49401,28.79366455078128,0.458040603891851,4.02617761494373,2.0,forte,0.0133090612570753,Segundo
49469,27.230004882812523,0.5223562113071619,4.891920612262558,2.0,forte,0.0101030024717478,Segundo
49470,26.586999511718773,0.5252492828447153,6.734228607902189,2.0,forte,0.0104114159808027,Segundo
49601,21.3793884277344,0.4794667926566209,6.7613815173276235,4.0,forte,0.0101250791404947,Quarto
49620,17.697717285156273,0.502867632954732,5.499935790199877,2.0,forte,0.0112711795150178,Segundo
49626,19.379541015625023,0.5337750172183107,2.4816173123958434,7.0,muito_forte,0.015063349218144,Sétimo
49660,25.16500244140628,0.4578154855298602,3.2333347933434435,2.0,extremo,0.0238189419439742,Segundo
49781,34.2874694824219,0.4405333593475192,8.716492641002388,2.0,forte,0.0126554624939016,Segundo
49838,24.9528747558594,0.5256159394130344,2.1281408086008358,2.0,forte,0.0102874779701381,Segundo
49858,25.268212890625023,0.4922007924131643,3.5215304241724046,3.0,forte,0.0138670496503602,Terceiro
49859,25.003289794921898,0.4933027311593098,3.030641818857647,2.0,extremo,0.0228486775202339,Segundo
49937,29.961083984375023,0.3993644141720541,4.339627736022193,2.0,muito_forte,0.0176163920096451,Segundo
50027,28.54976806640628,0.4480068902728941,3.752014551235769,1.0,forte,0.0132038323532635,Primeiro
50044,27.244470214843773,0.4652695104050574,2.6775403658880244,1.0,muito_forte,0.0159833175425978,Primeiro
50047,32.17885742187502,0.406943597192504,5.190420078614896,4.0,forte,0.0106174158588815,Quarto
50051,24.885064697265648,0.471870700575578,9.22386380909514,5.0,forte,0.0128038664714961,Quinto
50052,24.598535156250023,0.4708878028259006,9.879343678693505,5.0,muito_forte,0.0163105811904869,Quinto
50106,22.91842041015628,0.5129643760485815,2.1820113292256025,8.0,muito_forte,0.0169496614227335,Oitavo
50121,24.576989746093773,0.5104206540523935,4.219278368621013,1.0,forte,0.0115764949446405,Primeiro
50122,24.688287353515648,0.507021716801687,3.263319026502264,8.0,muito_forte,0.0170213553170832,Oitavo
50126,22.64620361328128,0.5168224057552578,3.7323254238875236,7.0,forte,0.0129619340275552,Sétimo
50127,22.923913574218773,0.5136145130657699,2.8956256437635455,7.0,muito_forte,0.0189830031764597,Sétimo
50202,17.197290039062523,0.5213261295302388,3.1965919763541155,8.0,forte,0.0139511607211089,Oitavo
50222,18.424890136718773,0.5112362829507247,2.792148116373924,7.0,forte,0.0125583258223474,Sétimo
50223,17.812646484375023,0.5158415829346147,2.967863703315666,7.0,muito_forte,0.0164145327868828,Sétimo
50417,24.19429931640628,0.4792634744796348,5.196490500857371,3.0,forte,0.0116064526503662,Terceiro
50434,21.618676757812523,0.4978034394018812,4.3134026355941835,1.0,forte,0.0139710195324173,Primeiro
50476,28.407098388671898,0.4231472049877882,4.617512386226958,1.0,forte,0.0132221898192291,Primeiro
50557,27.231774902343773,0.4249574883467009,9.64464746448174,8.0,forte,0.0100718327728778,Oitavo
50558,27.035272216796898,0.4267221503720869,9.900796436062851,8.0,forte,0.0103742512375003,Oitavo
50559,26.709375000000023,0.4302129498522412,9.763490098490015,8.0,forte,0.0100830399456403,Oitavo
50626,25.011560058593773,0.4951894218485546,4.328369407522548,2.0,forte,0.0110872264703887,Segundo
50634,21.358331298828148,0.4945207930971146,7.352599176930488,6.0,forte,0.011832534192499,Sexto
50655,21.319146728515648,0.4939279042073323,6.520021817548251,8.0,forte,0.0103327868427051,Oitavo
50721,31.412133789062523,0.4198676537456234,3.625126317768671,8.0,forte,0.0113122557269984,Oitavo
50722,31.211968994140648,0.4211115893880902,1.8745822438424713,3.0,muito_forte,0.0182982074226684,Terceiro
50726,27.040216064453148,0.4637169343253434,3.5935922990955085,7.0,forte,0.0126847104958391,Sétimo
50745,26.886010742187523,0.439265791907587,4.22352488885496,2.0,extremo,0.0256894488849953,Segundo
50746,26.397241210937523,0.4416110118962068,3.9468247102886993,3.0,extremo,0.0314419261783831,Terceiro
50747,26.218408203125023,0.4417995430731151,3.449663623561772,4.0,muito_forte,0.0186166137294931,Quarto
50749,24.31466064453128,0.4522576240338032,3.72681151090067,3.0,extremo,0.0337378519722468,Terceiro
50750,24.268487548828148,0.4525371051093011,1.768300665192604,3.0,forte,0.0141372582875614,Terceiro
50751,23.718530273437523,0.4575470481167511,0.9309317031612893,1.0,forte,0.0114764381674621,Primeiro
50891,22.355249023437523,0.5152779244000153,3.1700938944811967,1.0,forte,0.0121518432217133,Primeiro
50918,27.389550781250023,0.4329998265377353,0.9653668863027041,3.0,muito_forte,0.0173708208144941,Terceiro
51012,28.740014648437523,0.452359787486289,2.0282826058414303,7.0,forte,0.011560626630426,Sétimo
51014,29.89107666015628,0.413394207644938,7.813016946402796,4.0,forte,0.0111518006662458,Quarto
51016,24.511834716796898,0.4997210726691869,5.578878257565318,8.0,forte,0.0108738413557605,Oitavo
51026,27.580468750000023,0.4350433220893279,4.7277132199579395,3.0,forte,0.0129113847747299,Terceiro
51207,25.420739746093773,0.4338267535736667,2.5949540578865906,1.0,extremo,0.0297196020845125,Primeiro
51471,26.293115234375023,0.4639144985295602,3.1777900689161775,1.0,forte,0.0132379504341395,Primeiro
51535,29.833886718750023,0.4047795456304906,3.178682687267997,8.0,forte,0.014320239616115,Oitavo
51536,27.97872314453128,0.4171709521401419,4.39080820979586,8.0,extremo,0.0244844971256782,Oitavo
51537,26.177819824218773,0.4293491691812403,5.148935848036322,1.0,forte,0.013167534996563,Primeiro
51662,30.0859313964844,0.4721685488594065,2.1497342371060633,2.0,muito_forte,0.0192710457323271,Segundo
51794,23.953637695312523,0.4528681894570661,3.779636808746091,1.0,muito_forte,0.0155885633189732,Primeiro
51872,28.992089843750023,0.4373581405045629,7.917163233355637,8.0,forte,0.0115963154856679,Oitavo
51873,28.278680419921898,0.4420030846710353,7.581448008812988,8.0,forte,0.0143537071642147,Oitavo
51874,27.63424072265628,0.446614900613004,7.15674419939497,8.0,muito_forte,0.0159349007518438,Oitavo
51924,26.264825439453148,0.5158272860301322,4.172441035926197,8.0,forte,0.0105629939722458,Oitavo
51925,25.879693603515648,0.5211270015767226,4.32219686710142,1.0,forte,0.0105902600134528,Primeiro
52096,24.103143310546898,0.4893781605225908,2.7068470342170867,8.0,muito_forte,0.018830982112283,Oitavo
52190,25.005975341796898,0.5331190021822608,6.8413778006932855,3.0,forte,0.010251995931008,Terceiro
52306,22.1198669433594,0.5128083271512064,3.203227980249254,2.0,muito_forte,0.0161339695274092,Segundo
52592,26.545678710937523,0.4793241316183622,1.0685436271698476,2.0,muito_forte,0.0154196059469339,Segundo
52593,25.506219482421898,0.4877337753516692,2.2814092746961774,8.0,extremo,0.0221247102968385,Oitavo
52594,24.122216796875023,0.4995345807526355,3.4288825839325074,8.0,forte,0.0111436070606925,Oitavo
52757,28.8893981933594,0.4980881858707728,8.439759172720523,1.0,forte,0.0103497354506129,Primeiro
53512,21.71309814453128,0.4769501700731706,7.387342697840314,1.0,forte,0.0101896808774447,Primeiro
53535,31.099267578125023,0.4003521454049277,1.2818423809829433,1.0,forte,0.0117450405204088,Primeiro
53614,32.29177246093752,0.4681820819000768,9.133717073338659,1.0,forte,0.0109582602468281,Primeiro
53822,31.098229980468773,0.3907826414892111,3.9153879271838834,8.0,forte,0.0103477391912273,Oitavo
54419,25.406518554687523,0.4667667088455472,2.7836780477784413,2.0,muito_forte,0.0166185568675433,Segundo
54420,25.161462402343773,0.4686023948977567,1.8009088558426627,1.0,forte,0.0118158108761049,Primeiro
54421,24.2839294433594,0.4759030013550702,3.3443416473214285,8.0,muito_forte,0.0154866228316693,Oitavo
54638,27.83199462890628,0.4174086885854374,2.694080649189945,2.0,forte,0.0131163829556376,Segundo
54664,22.543542480468773,0.4963981060479858,2.7213069399777123,7.0,muito_forte,0.0190148629296422,Sétimo
54685,23.215356445312523,0.4893092967966734,2.7413074098971575,7.0,muito_forte,0.018224588636605,Sétimo
55185,23.385400390625023,0.5118101840425314,2.281553267336864,3.0,muito_forte,0.0174271734583403,Terceiro
55186,22.739038085937523,0.5158445050207243,2.0496728490225595,2.0,muito_forte,0.0180565690726981,Segundo
55214,27.65084228515628,0.4385638995720208,3.2922616836029737,2.0,forte,0.0134044020227471,Segundo
55250,28.422448730468773,0.4185694600870421,11.351777435407731,1.0,forte,0.0105300839988888,Primeiro
55255,27.913659667968773,0.4172606168153202,11.36767327996696,1.0,forte,0.0113594531686402,Primeiro
55256,27.302423095703148,0.4184657746286665,11.006497623051178,1.0,forte,0.0112168946381422,Primeiro
55257,26.543511962890648,0.4224920246499977,10.341086784517302,1.0,forte,0.0109888886982933,Primeiro
55258,25.660913085937523,0.4289013543680623,9.86014667969704,1.0,forte,0.0101100386047545,Primeiro
55546,26.02340087890628,0.455771231371215,1.5013455062745362,8.0,extremo,0.0218103974381045,Oitavo
55562,30.153955078125023,0.4272866706152262,4.073460255151607,3.0,forte,0.0110966169434388,Terceiro
55663,28.35640869140628,0.466725930544543,7.084406333571878,1.0,forte,0.0104248190508201,Primeiro
55664,27.90035400390628,0.4679186009747508,7.816249756933628,1.0,forte,0.0113068461687007,Primeiro
55665,27.938562011718773,0.464594957547694,8.620844754426756,8.0,forte,0.0131334686812622,Oitavo
55666,27.91451416015628,0.4615918285953039,10.275101399856755,8.0,forte,0.0126252033417959,Oitavo
55683,32.53511962890627,0.4754358663240342,7.383641848643607,3.0,forte,0.011219214375823,Terceiro
55744,22.060327148437523,0.5126616297792923,3.088017109428448,1.0,forte,0.0104825247578264,Primeiro
55761,24.271600341796898,0.4865327573583253,3.5474226795679984,1.0,muito_forte,0.0180028787761104,Primeiro
55762,23.160821533203148,0.4959566364763218,3.9888517963534347,1.0,forte,0.011605893039802,Primeiro
55763,23.8510681152344,0.4936365143106069,2.2670337585280675,8.0,muito_forte,0.0198616935485465,Oitavo
